archive,seed,fold,token,vehicle,attacker
GridSybil_0709,3,train,4f80533cd58b311f,23763,0
GridSybil_0709,3,train,1e4683bd2d45e74a,22581,0
GridSybil_0709,3,train,e95a5ca6eec894c2,24237,0
GridSybil_0709,3,train,6fd7e662aa8be282,22809,0
GridSybil_0709,3,train,28c621c55ceb6bd1,21579,0
GridSybil_0709,3,train,8a2c286f090df970,24141,0
GridSybil_0709,3,train,5f41a671c58e4a06,12057,0
GridSybil_0709,3,train,c64547c382ec8669,24483,0
GridSybil_0709,3,train,2ee007c0380b96d4,21285,0
GridSybil_0709,3,train,b038aeed8e114e79,21759,0
GridSybil_0709,3,train,179af4a8e890e39a,12381,0
GridSybil_0709,3,train,9342ba1916f97e2a,12309,0
GridSybil_0709,3,train,bc3338e26ffd24c6,11529,0
GridSybil_0709,3,train,fc2eea4f71c4184e,21687,0
GridSybil_0709,3,train,03b7bbf50a207a7a,12597,0
GridSybil_0709,3,train,86778eaca84d79af,10497,0
GridSybil_0709,3,train,744c9a6eef8a7345,23199,0
GridSybil_0709,3,train,d277074785aec3e0,23721,0
GridSybil_0709,3,train,90a1e6439dffc802,22149,0
GridSybil_0709,3,train,3481cbfa2b284e10,23187,0
GridSybil_0709,3,train,88282e7aed78af02,10413,0
GridSybil_0709,3,train,029accc22a607bb6,21465,0
GridSybil_0709,3,train,f63b5ae36083cfa1,12483,0
GridSybil_0709,3,train,0f59930c993bf8b9,11499,0
GridSybil_0709,3,train,8309e00f57640c7b,12027,0
GridSybil_0709,3,train,955903240f2044d0,11139,0
GridSybil_0709,3,train,b1bca6957a04b496,10449,0
GridSybil_0709,3,train,beccdf204f47aea1,23067,0
GridSybil_0709,3,train,d3f97bbb74d9ba3a,23523,0
GridSybil_0709,3,train,fa83e4dbb646eda5,22395,1
GridSybil_0709,3,train,25987816404bfeea,13239,0
GridSybil_0709,3,train,016730a55d5da840,22941,0
GridSybil_0709,3,train,3e7ee76e1dcc8d05,24081,0
GridSybil_0709,3,train,e8d836c7651037fa,23967,0
GridSybil_0709,3,train,32687fa4ccd399bc,10419,0
GridSybil_0709,3,train,fec45da755c6dade,21597,0
GridSybil_0709,3,train,fd38a86cf9451808,21543,0
GridSybil_0709,3,train,4c62423af6a76951,12837,0
GridSybil_0709,3,train,0b6b6704d4ee2e3f,22521,0
GridSybil_0709,3,train,a5dd98ef3ea32fa6,11463,0
GridSybil_0709,3,train,670d673f482599df,24381,0
GridSybil_0709,3,train,3a41898caf4c490c,24543,0
GridSybil_0709,3,train,bf58d3a79f83cc70,12207,0
GridSybil_0709,3,train,1f8e4707374dd54f,11127,0
GridSybil_0709,3,train,a0823cf99f409084,10395,0
GridSybil_0709,3,train,bfc3a926ab522d4f,24207,0
GridSybil_0709,3,train,2e9fd68ff17fa948,10929,0
GridSybil_0709,3,train,56723860d92b1fb8,12897,0
GridSybil_0709,3,train,e856a6d8d9f35901,10383,0
GridSybil_0709,3,train,5d83b4767bf22331,22845,0
GridSybil_0709,3,train,3a258cbc6623df10,10539,0
GridSybil_0709,3,train,0a24c39fc04ab63c,24585,0
GridSybil_0709,3,train,a183af7e2dec91cf,23079,0
GridSybil_0709,3,train,933f49d775f81d0e,23001,0
GridSybil_0709,3,train,4fae41de31264062,11877,0
GridSybil_0709,3,train,92139e2e0272404e,22257,0
GridSybil_0709,3,train,51fd64fca457f461,22917,0
GridSybil_0709,3,train,75d6f64562112a62,11481,0
GridSybil_0709,3,train,cf10c4c359d10850,12867,0
GridSybil_0709,3,train,9dcab5dbcc928bbe,24069,0
GridSybil_0709,3,train,193b3ff847ff7037,11523,0
GridSybil_0709,3,train,69cb2b5fb903ffc1,23289,0
GridSybil_0709,3,train,1587c1923449f9a6,13083,0
GridSybil_0709,3,train,2722a4ec186b7c36,11019,0
GridSybil_0709,3,train,9641d051525095bb,12933,1
GridSybil_0709,3,train,e584cf2edbe68fac,22719,0
GridSybil_0709,3,train,6637f9d19bd4f23f,22977,0
GridSybil_0709,3,train,71cda1854759c08b,10719,0
GridSybil_0709,3,train,14d29d9017b18ac8,22227,0
GridSybil_0709,3,train,b1e981e6017bd7e0,12225,0
GridSybil_0709,3,train,aa7395507cf098bf,10509,0
GridSybil_0709,3,train,bcff996ad9ed836e,10323,0
GridSybil_0709,3,train,b454199b983b4b9e,12723,0
GridSybil_0709,3,train,6ba2e315fafda8f3,10779,0
GridSybil_0709,3,train,8a3166759627aab7,22479,0
GridSybil_0709,3,train,cea41f042e1fb4e1,23391,1
GridSybil_0709,3,train,bbbcf33d0e07a8d8,12147,0
GridSybil_0709,3,train,3ee5c987db7e0e6b,11919,0
GridSybil_0709,3,train,165b9ab441272086,23559,0
GridSybil_0709,3,train,32bff070232fde13,10845,0
GridSybil_0709,3,train,fa7a0731b356f1fb,11667,0
GridSybil_0709,3,train,09ffb4c236197c13,10395,0
GridSybil_0709,3,train,83c3246f76fffe33,10647,0
GridSybil_0709,3,train,06943198d48497eb,10545,0
GridSybil_0709,3,train,df438fe3c3f96101,11841,0
GridSybil_0709,3,train,730a8e4495686c57,22725,0
GridSybil_0709,3,train,c58dfaa7d16fc7f6,11949,0
GridSybil_0709,3,train,cf66e3e802271271,12843,0
GridSybil_0709,3,train,5ff2f781116211fc,21429,0
GridSybil_0709,3,train,e7e2e3a155fca76e,12297,0
GridSybil_0709,3,train,848c321571ea7fc2,11685,0
GridSybil_0709,3,train,b1090eb99580ad12,23481,0
GridSybil_0709,3,train,5d3beaba3ae346ab,12441,0
GridSybil_0709,3,train,a63e033f9f5710a2,21657,0
GridSybil_0709,3,train,ae103670c3dd5d2c,22563,0
GridSybil_0709,3,train,5b16f22fe0783625,22407,0
GridSybil_0709,3,train,b2a866a417d71ec3,24417,0
GridSybil_0709,3,train,37b2ebbc989c20aa,11649,0
GridSybil_0709,3,train,c4faa4caec17bae2,12699,0
GridSybil_0709,3,train,9afe35ab7bbf8d16,23805,0
GridSybil_0709,3,train,c81ff55b90c308f0,10767,0
GridSybil_0709,3,train,79d9d199fa4d7520,23697,0
GridSybil_0709,3,train,7f5a3448afab9d32,23841,0
GridSybil_0709,3,train,15ea3f2acb628a58,10989,0
GridSybil_0709,3,train,1a5e2f075bf78d24,12645,0
GridSybil_0709,3,train,3006fe38d0c37414,21525,0
GridSybil_0709,3,train,6eb2c32b193e9214,11967,0
GridSybil_0709,3,train,1f9c75a91c526b09,22317,0
GridSybil_0709,3,train,1390d67e31c51140,22299,0
GridSybil_0709,3,train,c2de2659931af033,12495,1
GridSybil_0709,3,train,cdf6e9159fc1f5b5,12957,0
GridSybil_0709,3,train,6ccdcc21e0be543d,10515,0
GridSybil_0709,3,train,da65057762438fb2,22647,0
GridSybil_0709,3,train,61c8a36b74ae6258,10515,0
GridSybil_0709,3,train,af6a2f1cc87867b9,10563,0
GridSybil_0709,3,train,b49f3fc1e6ea91f2,23907,0
GridSybil_0709,3,train,b9305520e07a0cb0,23817,0
GridSybil_0709,3,train,b80299ad25129298,23823,0
GridSybil_0709,3,train,c0978672a9a0e539,24159,0
GridSybil_0709,3,train,6b409441c84c6018,11577,0
GridSybil_0709,3,train,8af60cce9ff802f4,12681,0
GridSybil_0709,3,train,144ab8d736369c21,21345,0
GridSybil_0709,3,train,cc0940451903154e,13107,0
GridSybil_0709,3,train,b996ff998a817b00,21537,0
GridSybil_0709,3,train,a5655c67f54a1ed5,22869,0
GridSybil_0709,3,train,3ceb0faa845c9fb3,23727,0
GridSybil_0709,3,train,d17451b53186c67c,22797,0
GridSybil_0709,3,train,57cfe9167758d5e0,22701,0
GridSybil_0709,3,train,1938a927407ca6fb,11769,0
GridSybil_0709,3,train,8bd2996d49cf29f9,12963,0
GridSybil_0709,3,train,cb89fc6ecd6669f3,22377,0
GridSybil_0709,3,train,7481c03bc51bb6e1,21897,0
GridSybil_0709,3,train,d6a3a9f7d4e6803f,22881,0
GridSybil_0709,3,train,f64b635fc2d024b6,22947,0
GridSybil_0709,3,train,8dc651857e492f37,13143,0
GridSybil_0709,3,train,5192b7fe71158660,13065,0
GridSybil_0709,3,train,dd3e25ab4755da77,12165,0
GridSybil_0709,3,train,3df683d9304deca8,11697,0
GridSybil_0709,3,train,e9fc7ebec71b0088,10899,0
GridSybil_0709,3,train,8b571b7698e2b495,24447,0
GridSybil_0709,3,train,675e7bd57cc337fb,10683,0
GridSybil_0709,3,train,ecbd288fcf5febc7,23499,0
GridSybil_0709,3,train,d2f95b62aaf0530e,22059,0
GridSybil_0709,3,train,4fdc1e4982da8b51,22569,0
GridSybil_0709,3,train,df1e4bc6453134eb,21885,0
GridSybil_0709,3,train,97ac3c67f5ca6224,21921,0
GridSybil_0709,3,train,4f22c7f7791b6bce,11367,0
GridSybil_0709,3,train,4e38915a1984670b,11727,0
GridSybil_0709,3,train,9bec5b3625dfdd08,22743,0
GridSybil_0709,3,train,b02637a521121d21,10941,0
GridSybil_0709,3,train,f52eaee9f8e91333,10731,1
GridSybil_0709,3,train,7d8e23b9950b342b,12039,0
GridSybil_0709,3,train,a14dcef151020356,12327,0
GridSybil_0709,3,train,45b737d9a1437816,22401,0
GridSybil_0709,3,train,1a8cb719245ace04,10515,0
GridSybil_0709,3,train,eef23eef07a4def6,24627,0
GridSybil_0709,3,train,aeeb5fea78cdfbd9,24129,0
GridSybil_0709,3,train,70692f878c4c253f,24021,0
GridSybil_0709,3,train,08562719ec11c89b,23445,0
GridSybil_0709,3,train,2fe4715152877262,23427,0
GridSybil_0709,3,train,106673a3c70df493,11937,0
GridSybil_0709,3,train,b05c6f2bb5796379,23007,0
GridSybil_0709,3,train,c0445a2253fd7c42,11157,0
GridSybil_0709,3,train,d72bb386b0bfdfc7,11169,0
GridSybil_0709,3,train,a951f3faa2c240a9,23361,0
GridSybil_0709,3,train,15147846a733f7c4,23529,0
GridSybil_0709,3,train,e3d4b97b576bd54a,10977,0
GridSybil_0709,3,train,73240c139b6d9cca,10785,0
GridSybil_0709,3,train,946e2079bc3f8bda,10431,0
GridSybil_0709,3,train,fa216186219c4610,10479,0
GridSybil_0709,3,train,28d7b19365fe8ba9,22707,0
GridSybil_0709,3,train,9e3260c9d07ea3de,12387,0
GridSybil_0709,3,train,e5e29f432a4587c4,23463,0
GridSybil_0709,3,train,603bacf91c08ba49,21489,0
GridSybil_0709,3,train,d06c292d0acc4c9a,11739,0
GridSybil_0709,3,train,53e87a1fb0abd78f,10461,0
GridSybil_0709,3,train,476850b7fad8a813,12585,0
GridSybil_0709,3,train,f11e6ce7aa060a9b,12093,1
GridSybil_0709,3,train,de0b610f4d06e7e5,12183,0
GridSybil_0709,3,train,817b6152e2c93aea,12237,0
GridSybil_0709,3,train,fb7202650b533db0,12549,0
GridSybil_0709,3,train,e8892b8decf427cd,22821,0
GridSybil_0709,3,train,05e23c5d2663361d,22107,0
GridSybil_0709,3,train,5823b545fd0b7461,21699,0
GridSybil_0709,3,train,9582a77c74957cea,24297,0
GridSybil_0709,3,train,ce39704d1a17c66a,24267,0
GridSybil_0709,3,train,191971bcd178a950,11799,0
GridSybil_0709,3,train,69ae637cddc0343c,23937,0
GridSybil_0709,3,train,d52a8719cf3d1315,23589,0
GridSybil_0709,3,train,c05549218ee2b2f1,12477,0
GridSybil_0709,3,train,0bcf568de23b6339,12801,0
GridSybil_0709,3,train,e00eb0c26849ed94,24063,0
GridSybil_0709,3,train,82ccc14e884b9fbe,12219,0
GridSybil_0709,3,train,3188010f90f0abd7,11637,0
GridSybil_0709,3,train,42a7cd387c027930,12939,0
GridSybil_0709,3,train,af6538844582cc02,22965,0
GridSybil_0709,3,train,e3c32308846ef11e,23223,0
GridSybil_0709,3,train,5998362491b0fa94,23421,0
GridSybil_0709,3,train,a81f8844a96250ee,10599,0
GridSybil_0709,3,train,5542e7da68aa5929,10947,0
GridSybil_0709,3,train,22e32ed9139c480f,22017,0
GridSybil_0709,3,train,e1d52ddf9babf4d0,11601,0
GridSybil_0709,3,train,938b6280eefd7d26,21909,0
GridSybil_0709,3,train,6f241839096f7b5b,13137,0
GridSybil_0709,3,train,7d1d268a90610e67,10515,0
GridSybil_0709,3,train,098a706b8d6c2d77,11187,0
GridSybil_0709,3,train,96f1991febb1e664,11301,0
GridSybil_0709,3,train,290324490f4d437c,23577,0
GridSybil_0709,3,train,401b1d06a1a20137,10515,0
GridSybil_0709,3,train,417210699a08e989,24189,0
GridSybil_0709,3,train,0b922c5efe7f4b11,21729,0
GridSybil_0709,3,train,ad91795dd3862304,12267,0
GridSybil_0709,3,train,64c5322f313091ad,23961,0
GridSybil_0709,3,train,73056407366c90b5,23667,0
GridSybil_0709,3,train,fcb45c4e28b11d60,11097,0
GridSybil_0709,3,train,ecaf965f7e77c51d,22341,0
GridSybil_0709,3,train,16975edd06aee1c0,23127,0
GridSybil_0709,3,train,252d1de6f5fc93c6,22209,0
GridSybil_0709,3,train,182fda0c6cefd835,12639,0
GridSybil_0709,3,train,2f89064712e8bb51,22089,0
GridSybil_0709,3,train,d559104394f2e42f,12417,0
GridSybil_0709,3,train,023e10536b58613d,12807,0
GridSybil_0709,3,train,ac094649890a4b65,12339,0
GridSybil_0709,3,train,f40a48724eba7fc0,22587,0
GridSybil_0709,3,train,9f4ae5097006f53b,10521,0
GridSybil_0709,3,train,b875fb6040272f55,24369,0
GridSybil_0709,3,train,505bbda5df74dd91,22143,0
GridSybil_0709,3,train,1d804ec16a11768d,11181,0
GridSybil_0709,3,train,23c5c8acf8cd593e,12567,0
GridSybil_0709,3,train,a88abd1d2ccd41f2,13197,0
GridSybil_0709,3,train,f14421c188f89cbe,11313,1
GridSybil_0709,3,train,d7eb4876d2a1a590,12489,0
GridSybil_0709,3,train,86cefab4faf2a5f1,12579,0
GridSybil_0709,3,train,d3c9d9df9f856ce6,21903,0
GridSybil_0709,3,train,0f6dc20704e16feb,10665,0
GridSybil_0709,3,train,37e9735a19d8aa1a,24261,0
GridSybil_0709,3,train,c12a26c568886974,10881,0
GridSybil_0709,3,train,df56f6137e4669c9,11583,0
GridSybil_0709,3,train,5df6fd83cbd5be98,12447,0
GridSybil_0709,3,train,8c7f6e8bf1cf382e,22461,0
GridSybil_0709,3,train,74b08620846c03e9,11925,0
GridSybil_0709,3,train,70d2fa43f1466d30,11979,0
GridSybil_0709,3,train,2afaf0703950d894,21369,0
GridSybil_0709,3,train,5c7f89fe1fed1e2a,11781,0
GridSybil_0709,3,train,cbead705b52d97c6,21777,0
GridSybil_0709,3,train,9eaaea2a71e0f8e2,24285,0
GridSybil_0709,3,train,141d36a78583b79c,11277,0
GridSybil_0709,3,train,62a36aa5922a72d8,21963,0
GridSybil_0709,3,train,5ad8a6afd8a1a13c,22497,0
GridSybil_0709,3,train,e1ad2eaea48604d0,11625,0
GridSybil_0709,3,train,fb0354f5dd90ae42,11865,0
GridSybil_0709,3,train,b49fc47f2f886604,12177,0
GridSybil_0709,3,train,03e32ce70af0459e,12759,0
GridSybil_0709,3,train,a27f376b7c3c353f,11337,0
GridSybil_0709,3,train,5d9a5798683de86c,10827,0
GridSybil_0709,3,train,fb3d55e8dd4aff3a,10809,0
GridSybil_0709,3,train,c8e7bafaf4b9c51a,23325,0
GridSybil_0709,3,train,c7cd4e717b1200af,22359,0
GridSybil_0709,3,train,c263559ba86c5c1e,10641,0
GridSybil_0709,3,train,cf98284499e98c39,12729,0
GridSybil_0709,3,train,9a6e21b30c9a10cf,21501,0
GridSybil_0709,3,train,eba0c07f9abeca1a,12009,0
GridSybil_0709,3,train,cfab90f9861ae88d,23265,0
GridSybil_0709,3,train,43133b8596a6312c,21969,0
GridSybil_0709,3,train,e56b46ee58ed1a43,12201,0
GridSybil_0709,3,train,dab9327dcca9766f,24489,0
GridSybil_0709,3,train,a5bd19dfa3637c8c,11223,0
GridSybil_0709,3,train,02be9feb9012da20,11061,0
GridSybil_0709,3,train,2baafcde2eeb20ce,12885,0
GridSybil_0709,3,train,99e2a3ffff98f909,22923,0
GridSybil_0709,3,train,7a47cc5974214da4,23541,0
GridSybil_0709,3,train,183bfb517d9ad1f9,10659,0
GridSybil_0709,3,train,2519cc74db361f0f,13023,0
GridSybil_0709,3,train,f250f90d61e69370,12429,0
GridSybil_0709,3,train,a48e1db2ee2f04b9,10773,1
GridSybil_0709,3,train,a012c69167262907,21621,0
GridSybil_0709,3,train,8e71d875e3bdb70d,23829,0
GridSybil_0709,3,train,b6167dd78d50433f,23799,0
GridSybil_0709,3,train,ec9de7ccc9ecbd30,24117,0
GridSybil_0709,3,train,55b684a59d7b264b,23889,0
GridSybil_0709,3,train,8ece53c55f060537,21483,0
GridSybil_0709,3,train,138db0522ba47670,23409,0
GridSybil_0709,3,train,d67a3b45f0263b40,24345,0
GridSybil_0709,3,train,7a7026c23a41bbe8,12849,0
GridSybil_0709,3,train,b2befc5a72e681de,11565,0
GridSybil_0709,3,train,d4b5e0bf0c6d9afc,13203,0
GridSybil_0709,3,train,1ec4d71acad9abcf,10431,0
GridSybil_0709,3,train,cff609a58c85d111,22305,0
GridSybil_0709,3,train,7c3e24c82b2f02df,24387,0
GridSybil_0709,3,train,eb66ef3135f2e798,12189,0
GridSybil_0709,3,train,2f846c68604a631b,23109,0
GridSybil_0709,3,train,0444ac6522f01b86,24225,0
GridSybil_0709,3,train,32f4b5047efa9e29,10431,0
GridSybil_0709,3,train,74ef3db12c0e746a,12999,0
GridSybil_0709,3,train,1afe517741519277,21681,0
GridSybil_0709,3,train,feedb4e201a74b3c,22005,0
GridSybil_0709,3,train,1360b3cd9b31a3a2,10503,0
GridSybil_0709,3,train,f2e738f34a77be49,24105,0
GridSybil_0709,3,train,cadd5e9f5e4d0848,24003,0
GridSybil_0709,3,train,72e308084e412535,10857,0
GridSybil_0709,3,train,9594f2da08bd5ea3,10905,0
GridSybil_0709,3,train,b61244b37aab63a7,12159,0
GridSybil_0709,3,train,1e9dab5225d1d375,10431,0
GridSybil_0709,3,train,c6721c0e5c682794,21945,0
GridSybil_0709,3,train,ea2ee4c21927135b,22245,0
GridSybil_0709,3,train,364aee8b8ba1a6f0,24579,0
GridSybil_0709,3,train,2c7bd0e3721f34e1,12423,0
GridSybil_0709,3,train,ed162f2e2979a0ee,24327,0
GridSybil_0709,3,train,dc74c6e394417a24,23859,0
GridSybil_0709,3,train,9061db9b55315a4e,23649,0
GridSybil_0709,3,train,7845a118b47cc144,22617,0
GridSybil_0709,3,train,57f25d6fc7d42455,23637,0
GridSybil_0709,3,train,b0931faa5256e945,23283,0
GridSybil_0709,3,train,6dac178b64cc50fe,22263,0
GridSybil_0709,3,train,1a8c23891e567b72,23343,0
GridSybil_0709,3,train,52709b5c31421049,11049,0
GridSybil_0709,3,train,8c197b3e78f14194,22119,0
GridSybil_0709,3,train,27781924688026ed,23163,0
GridSybil_0709,3,train,20c1363ed14e6718,12099,0
GridSybil_0709,3,train,2680e1816de8429c,23547,0
GridSybil_0709,3,train,1f7e4ddc925dfcac,22161,0
GridSybil_0709,3,train,d2734bc6b20241b0,22203,0
GridSybil_0709,3,train,f4061c769791aaaf,22137,0
GridSybil_0709,3,train,aaa9f8a1f4f6fe03,21987,0
GridSybil_0709,3,train,cddf93ed0d5df5c0,24309,0
GridSybil_0709,3,train,65ab48d7f8d6e189,11103,0
GridSybil_0709,3,train,1dcbe9826eb10047,12459,0
GridSybil_0709,3,train,8f795c197e297aa4,11043,0
GridSybil_0709,3,train,0166a28896203838,10869,0
GridSybil_0709,3,train,14558751ba3ee240,10431,0
GridSybil_0709,3,train,39f53f028fe6a47d,10569,0
GridSybil_0709,3,train,99a29165a9356478,22083,0
GridSybil_0709,3,train,91c06d64cb50b014,21675,1
GridSybil_0709,3,train,0db52bee10c340ac,11829,0
GridSybil_0709,3,train,f6daa0422a652f84,10347,0
GridSybil_0709,3,train,08e755fd10cdee78,12663,0
GridSybil_0709,3,train,e918d9ab4ac17207,12621,0
GridSybil_0709,3,train,9d32bb7f1c465bf3,24099,0
GridSybil_0709,3,train,38259e98ac712d1b,22659,0
GridSybil_0709,3,train,059278fcc6f2b38f,13113,1
GridSybil_0709,3,train,2c921beadb3a8c72,10431,0
GridSybil_0709,3,train,b5e991fa4e9170fe,11325,0
GridSybil_0709,3,train,2efa5eb9b7f1f722,10515,0
GridSybil_0709,3,train,67f1ec6653346ff9,22221,0
GridSybil_0709,3,train,a3d23406dea11e4b,22599,0
GridSybil_0709,3,train,d9c3de44de06565e,10923,0
GridSybil_0709,3,train,568314a17e5c789f,12909,0
GridSybil_0709,3,train,f9f4b92518b0012e,11631,1
GridSybil_0709,3,train,0ef7584a99f30bc2,22101,0
GridSybil_0709,3,train,02dd099f12b52f41,23787,0
GridSybil_0709,3,train,47d8f47bae3b97c2,11709,0
GridSybil_0709,3,train,a69bdec705326188,11001,0
GridSybil_0709,3,train,7081edc88fd2b2e5,22539,0
GridSybil_0709,3,train,87025b8f268b2742,11589,0
GridSybil_0709,3,train,98369bdab18155b8,23157,0
GridSybil_0709,3,train,e70e6620caabd3f7,22605,0
GridSybil_0709,3,train,59f051e28689a914,23259,0
GridSybil_0709,3,train,389638aba1ebcf4d,24399,0
GridSybil_0709,3,train,041280da460bc312,12783,0
GridSybil_0709,3,train,6e55761105c859b5,24363,0
GridSybil_0709,3,train,6660012c801ab2c8,21819,0
GridSybil_0709,3,train,b5355bd1789c0dc8,24087,0
GridSybil_0709,3,train,766a3886cdb8f649,11817,0
GridSybil_0709,3,train,9f1c5b091fd62587,13119,0
GridSybil_0709,3,train,92d91262e59d7847,22623,0
GridSybil_0709,3,train,eeedb42ce94143e4,10527,0
GridSybil_0709,3,train,c4e1d53825229d8f,22365,0
GridSybil_0709,3,train,fc74a4e38a7b3dd1,12519,0
GridSybil_0709,3,train,cbcb3645c09cd415,23661,0
GridSybil_0709,3,train,daec33b0d5f06de4,12687,0
GridSybil_0709,3,train,310f938143dc7f1a,11871,1
GridSybil_0709,3,train,0d93ed2d7e48d759,23847,0
GridSybil_0709,3,train,08570b5abe391e20,11421,0
GridSybil_0709,3,train,ba412b49a5b5a8d8,22905,0
GridSybil_0709,3,train,296cd9bf6feaebb6,12747,0
GridSybil_0709,3,train,47c7d8cb15b96a1c,24561,0
GridSybil_0709,3,train,95d76ee9a3c09678,23679,0
GridSybil_0709,3,train,e041f9f42bc2e9ef,21609,0
GridSybil_0709,3,train,ee40b8d1e37a95d6,21243,0
GridSybil_0709,3,train,a5b4ef4618388592,23055,1
GridSybil_0709,3,train,a7bbc43439464214,12345,0
GridSybil_0709,3,train,288e1236df50655e,22827,0
GridSybil_0709,3,train,385ba62f8f0e72b4,12789,0
GridSybil_0709,3,train,ae077013e4059d1a,13161,0
GridSybil_0709,3,train,a83c4f712ce5fdbd,23517,0
GridSybil_0709,3,train,e98e72064d35962b,12921,0
GridSybil_0709,3,test,0d387f0bbac78961,11883,0
GridSybil_0709,3,test,2f3d42fb81166533,21669,0
GridSybil_0709,3,test,b10e1135437bf6dd,12561,0
GridSybil_0709,3,test,edaca75b05eddadf,22767,0
GridSybil_0709,3,test,0001a4e494895e2c,11889,0
GridSybil_0709,3,test,265405be23188552,22545,0
GridSybil_0709,3,test,b5946de39725409e,23217,0
GridSybil_0709,3,test,82faafadacf70c03,11757,0
GridSybil_0709,3,test,d5c8329d5db80b20,13269,0
GridSybil_0709,3,test,fc9468238aa4379b,12321,0
GridSybil_0709,3,test,79f8531061274064,21357,0
GridSybil_0709,3,test,82691e211ea89cfa,11661,0
GridSybil_0709,3,test,ebbed9202a47fcf6,12945,0
GridSybil_0709,3,test,103694c7f2c2d649,11445,0
GridSybil_0709,3,test,9abded3a3c6e5cd9,22065,0
GridSybil_0709,3,test,6013c857f774c755,13041,0
GridSybil_0709,3,test,537b0991378b26e3,12087,0
GridSybil_0709,3,test,d85da1d5074bcf40,11907,0
GridSybil_0709,3,test,13b9a3a5b30381bc,22383,0
GridSybil_0709,3,test,407e124e2d850a21,11439,0
GridSybil_0709,3,test,2db91e197540f4d3,21723,0
GridSybil_0709,3,test,9383be04711037ae,21927,0
GridSybil_0709,3,test,da3cd82cd2936b69,12285,0
GridSybil_0709,3,test,883c753e5684dd7c,22239,0
GridSybil_0709,3,test,f38b4702b23032f5,21645,0
GridSybil_0709,3,test,ac28e91739809193,22773,1
GridSybil_0709,3,test,2092c47f1eab47d7,11067,0
GridSybil_0709,3,test,1578237605b88f4e,11199,0
GridSybil_0709,3,test,270c0811b60919bc,11205,0
GridSybil_0709,3,test,6332040abb242011,10725,0
GridSybil_0709,3,test,7797e54b3c001bb5,10617,0
GridSybil_0709,3,test,ffc92ceaca439b16,11283,0
GridSybil_0709,3,test,e092655ad685f48a,23469,0
GridSybil_0709,3,test,b41228b9a5a5c84f,12261,0
GridSybil_0709,3,test,8c8b4944c84e1cd9,13005,0
GridSybil_0709,3,test,c7037e1e9672ea5e,10917,0
GridSybil_0709,3,test,88daa49e1d7e3d6b,12063,0
GridSybil_0709,3,test,4047780741c4418c,22155,1
GridSybil_0709,3,test,d943b28b7a16e86d,12003,0
GridSybil_0709,3,test,410cb9881b242e4c,23385,0
GridSybil_0709,3,test,76dd79f0d657f4bc,21843,0
GridSybil_0709,3,test,14e2615bd0d5cf38,24177,0
GridSybil_0709,3,test,0a28efcbe19a4f60,12021,0
GridSybil_0709,3,test,96954854d0ac6110,21807,0
GridSybil_0709,3,test,68793abc7a27fce9,23247,0
GridSybil_0709,3,test,36905ca773ed5b81,11319,0
GridSybil_0709,3,test,f823d53e8e66b6cf,11469,0
GridSybil_0709,3,test,311f5c22e3acf651,10743,0
GridSybil_0709,3,test,776564fa21831ce8,11025,0
GridSybil_0709,3,test,55e058dd54ab0cbb,12819,0
GridSybil_0709,3,test,3929ec59b7831b2f,13029,0
GridSybil_0709,3,test,bc6b2503326c02d2,10623,0
GridSybil_0709,3,test,df63b794862efae4,22683,0
GridSybil_0709,3,test,1b45b7fb764f8b61,11457,0
GridSybil_0709,3,test,8038b8a7e17fb3e3,11985,0
GridSybil_0709,3,test,98f67b0b7efa1200,12777,0
GridSybil_0709,3,test,66f46800155ab656,10677,0
GridSybil_0709,3,test,6b92ee84c11b9af8,23019,0
GridSybil_0709,3,test,0a2ec4d5b2482654,21999,0
GridSybil_0709,3,test,40f71a22ba3925da,23505,0
GridSybil_0709,3,test,8a500b3e063fda5d,11073,1
GridSybil_0709,3,test,2d8a17e8e66b5c48,22185,0
GridSybil_0709,3,test,baf2cdfcd10f068c,23439,0
GridSybil_0709,3,test,f86a4d2a78a86d6f,11607,0
GridSybil_0709,3,test,fb2b8bf36c0b9c38,22347,0
GridSybil_0709,3,test,88dd3363f956004a,22287,0
GridSybil_0709,3,test,9efefc432785f0dd,11007,0
GridSybil_0709,3,test,5ee2521d97974368,23685,0
GridSybil_0709,3,test,cd2feb371240742f,22677,0
GridSybil_0709,3,test,45a01c13685fd5bb,22443,0
GridSybil_0709,3,test,98ab00d299cde750,21789,0
GridSybil_0709,3,test,5b39245f318eb55c,10407,0
GridSybil_0709,3,test,7050a980a2349219,22449,0
GridSybil_0709,3,test,9f4b97b7eec81145,10485,0
GridSybil_0709,3,test,196f91a5558f2fff,22929,0
GridSybil_0709,3,test,7edb55b91addcbd7,22197,0
GridSybil_0709,3,test,773b2518565ae2a4,13167,0
GridSybil_0709,3,test,3d0da0cafba4281e,22179,0
GridSybil_0709,3,test,8b0b01e23e279fe7,22323,0
GridSybil_0709,3,test,52d4ca5e0477632d,11541,0
GridSybil_0709,3,test,589a8bd4dbe87457,10587,0
GridSybil_0709,3,test,3cf6833fb747aa03,11823,0
GridSybil_0709,3,test,e52ef934475aaa88,13209,0
GridSybil_0709,3,test,7a7ab0afd86a3322,22761,0
GridSybil_0709,3,test,d7173ce2379ec872,23457,0
GridSybil_0709,3,test,6593cd75eec22fd4,12405,0
